idsensore,data,valore
10283,2023-11-17,12
10283,2023-11-18,9
10283,2023-11-19,28
10283,2023-11-20,38
10283,2023-11-21,30
10283,2023-11-22,17
10283,2023-11-23,21
10283,2023-11-24,24
10283,2023-11-25,3
10283,2023-11-26,7
10283,2023-11-27,16
10283,2023-11-28,18
10283,2023-11-29,12
10283,2023-11-30,15
10283,2023-12-01,15
10283,2023-12-02,6
10283,2023-12-03,9
10283,2023-12-04,17
10283,2023-12-05,22
10283,2023-12-06,32
10283,2023-12-07,44
10283,2023-12-08,19
10283,2023-12-09,20
10283,2023-12-10,18
10283,2023-12-11,27
10283,2023-12-12,31
10283,2023-12-13,22
10283,2023-12-14,29
10283,2023-12-15,36
10283,2023-12-16,17
10283,2023-12-17,36
10283,2023-12-18,41
10283,2023-12-19,48
10283,2023-12-20,58
10283,2023-12-21,49
10283,2023-12-22,9
10283,2023-12-23,9
10283,2023-12-24,7
10283,2023-12-25,13
10283,2023-12-26,31
10283,2023-12-29,25
10283,2023-12-30,31
10283,2023-12-31,34
10283,2024-01-01,25
