date,value,Wind,Rain,Temp,Humidity,value_dayb
2017-08-04,38.67,1.1792,0.0,32.0388,38.7569,44.8042
2017-08-05,36.5458,1.1658,0.0,31.9151,38.4653,38.67
2017-08-06,32.0292,1.9809,25.8,28.7366,50.5278,36.5458
2017-08-07,30.0708,2.4221,0.0,26.0247,47.2917,32.0292
2017-08-08,30.5667,3.0604,0.0,25.5271,51.5764,30.0708
2017-08-09,29.7042,1.4448,0.8,26.6444,58.2431,30.5667
2017-08-10,33.8708,1.7444,0.0,25.2133,57.5,29.7042
2017-08-11,26.125,2.1201,8.8,20.459,56.4792,33.8708
2017-08-12,28.2125,1.929,0.0,23.1574,43.25,26.125
2017-08-13,30.9167,1.0896,0.0,25.098,37.2708,28.2125
2017-08-14,32.4708,1.2667,0.0,26.2369,41.4028,30.9167
2017-08-15,26.1625,1.2415,0.0,27.3016,42.6389,32.4708
2017-08-16,34.05,1.1088,0.0,28.2531,45.2014,26.1625
2017-08-17,30.3833,1.3309,0.0,28.7884,45.1806,34.05
2017-08-18,34.4333,1.6644,0.4,28.6883,48.0,30.3833
2017-08-19,22.9167,1.486,5.4,26.6319,55.3681,34.4333
2017-08-20,20.9375,1.6074,0.0,24.1451,47.75,22.9167
2017-08-21,31.2667,2.0383,0.0,24.1206,41.7778,20.9375
2017-08-22,30.3333,1.7651,0.0,24.4567,39.1458,31.2667
2017-08-23,35.7625,1.3978,0.0,25.4838,44.3681,30.3333
2017-08-24,34.1292,1.5299,0.0,26.3449,48.0347,35.7625
2017-08-25,32.0083,0.915,0.0,27.3712,52.8889,34.1292
2017-08-26,39.4875,1.187,0.0,28.629,50.3611,32.0083
2017-08-27,30.9875,1.2699,0.0,29.3776,48.6667,39.4875
2017-08-28,44.1083,1.4265,0.0,28.3928,50.4653,30.9875
2017-08-29,36.7958,2.1333,0.0,26.6405,45.2986,44.1083
2017-08-30,46.5917,1.5228,0.0,27.6884,42.4375,36.7958
2017-08-31,38.575,2.1207,0.0,25.8392,52.6319,46.5917
2017-09-01,36.1917,2.09,3.4,24.0785,59.0069,38.575
2017-09-02,34.4458,2.1162,11.0,17.0098,69.1111,36.1917
2017-09-03,35.7042,1.1162,0.0,19.9247,52.1181,34.4458
2017-09-04,46.975,1.3785,0.0,21.2858,45.5417,35.7042
2017-09-05,49.9042,1.099,0.0,22.9528,50.9722,46.975
2017-09-06,41.9083,0.9726,0.0,23.5763,53.8125,49.9042
2017-09-07,37.125,1.6122,0.0,23.3685,60.4236,41.9083
2017-09-08,36.1583,1.9602,0.0,20.682,64.8889,37.125
2017-09-09,30.3042,2.9955,10.6,19.8491,73.4653,36.1583
2017-09-10,28.9375,2.7068,26.0,15.5324,87.6458,30.3042
2017-09-11,39.325,1.0667,0.8,19.5333,74.8889,28.9375
2017-09-12,44.4042,2.0587,0.2,20.5897,62.3194,39.325
2017-09-13,38.4417,1.451,0.0,19.5526,59.5139,44.4042
2017-09-14,54.4083,1.6535,5.8,18.4756,70.3333,38.4417
2017-09-15,54.0542,1.4329,7.0,16.2919,59.3681,54.4083
2017-09-16,30.0958,1.5036,19.2,16.3043,73.8958,54.0542
2017-09-17,28.05,1.496,15.6,16.0508,70.2708,30.0958
2017-09-18,43.6583,1.2298,0.0,15.0665,74.1667,28.05
2017-09-19,44.4417,1.3068,0.0,16.8064,60.0486,43.6583
2017-09-20,50.6917,1.1296,0.0,17.8635,49.9444,44.4417
2017-09-21,60.0042,1.0484,0.0,18.4201,43.4722,50.6917
2017-09-22,50.6333,1.1721,0.0,18.4118,58.5069,60.0042
2017-09-23,46.05,0.9904,0.0,19.4949,63.5972,50.6333
2017-09-24,34.0208,1.5985,0.0,19.6054,65.75,46.05
2017-09-25,41.2833,1.9386,0.0,17.9894,61.0069,34.0208
2017-09-26,51.175,1.1997,0.0,18.7467,58.9931,41.2833
2017-09-27,57.0125,1.1233,0.0,20.2397,54.6736,51.175
2017-09-28,61.1667,1.359,0.0,19.7248,61.4306,57.0125
2017-09-29,51.1208,1.5371,0.0,18.7414,59.2847,61.1667
2017-09-30,45.2583,1.9622,0.0,17.9195,55.9444,51.1208
2017-10-01,30.9708,1.8194,0.0,15.7424,66.3958,45.2583
