date,value,Wind,Rain,Temp,Humidity
2021-01-02,14.0,1.0746,19.6,4.9903,98.1944
2021-01-03,11.0,1.1313,5.2,6.4095,92.2847
2021-01-04,12.0,1.1806,7.6,6.295,92.2083
2021-01-05,15.0,1.3956,1.8,5.2315,89.8889
2021-01-06,10.0,1.1854,3.2,3.87,91.6458
2021-01-07,22.0,1.0316,0.0,4.5627,79.7639
2021-01-08,24.0,0.8674,0.0,4.0912,69.0069
2021-01-09,27.0,0.968,0.0,3.4189,63.7014
2021-01-10,21.0,0.8359,0.0,3.2806,57.9653
2021-01-11,29.0,0.9795,0.0,2.508,62.2847
2021-01-12,35.0,1.1817,0.0,2.4824,64.9444
2021-01-13,29.0,0.8699,0.0,2.7492,64.5902
2021-01-14,42.0,0.9263,0.0,5.2345,69.2766
2021-01-15,17.0,1.1745,0.0,5.8137,55.2361
2021-01-16,29.0,1.1704,0.0,3.8988,61.1214
2021-01-17,56.0,0.9249,0.0,2.8292,72.5486
2021-01-18,68.0,1.1263,0.0,1.599,83.3056
2021-01-19,70.0,0.9727,0.0,3.0752,89.125
2021-01-20,65.0,0.9335,4.2,2.604,97.4514
2021-01-21,46.0,0.9107,4.8,3.2898,98.9037
2021-01-22,27.0,0.8997,22.8,4.1751,98.2986
2021-01-23,11.0,1.9848,11.4,7.2591,82.2778
2021-01-25,14.0,1.6985,0.0,5.7215,43.3333
2021-01-26,7.0,3.0872,0.0,7.2077,22.7153
2021-01-27,17.0,1.074,0.0,5.1613,42.3194
2021-01-28,22.0,1.2851,0.0,5.5776,65.9722
2021-01-29,45.0,1.341,0.0,5.4718,74.4097
2021-01-30,28.0,1.3566,2.4,7.2669,71.1458
2021-01-31,25.0,1.4547,9.0,7.9316,80.9653
2021-02-01,15.0,1.3698,0.0,7.0977,74.0278
2021-02-02,35.0,1.1551,0.0,5.571,92.3194
2021-02-03,33.0,0.8521,4.2,6.3392,96.9722
2021-02-04,27.0,1.0715,1.0,8.4019,91.2986
2021-02-05,32.0,0.9221,1.8,8.6703,96.7083
2021-02-06,33.0,0.9461,0.0,9.5327,92.3125
2021-02-07,10.0,1.2831,24.2,8.1132,98.4931
2021-02-10,8.0,1.8242,12.8,7.8941,93.5417
2021-02-11,15.0,1.3431,0.0,8.5874,78.1042
2021-02-12,16.0,2.2188,0.0,3.9803,58.2222
2021-02-13,11.0,1.6049,0.0,1.0612,50.3542
2021-02-14,21.0,1.5287,0.0,3.7412,50.1042
2021-02-15,23.0,1.0865,0.0,4.3955,47.6597
2021-02-16,20.0,1.3532,0.0,6.8374,58.6181
2021-02-17,25.0,1.2892,0.2,9.5036,71.0347
2021-02-18,64.0,1.3511,0.6,8.8136,71.2569
2021-02-19,49.0,1.1667,0.2,9.7578,89.8125
2021-02-20,58.0,0.8774,0.0,10.8426,81.8264
2021-02-21,51.0,1.1578,0.0,11.0016,77.3194
2021-02-22,50.0,1.1981,0.0,11.7729,71.8056
2021-02-23,53.0,1.0136,0.0,12.8772,64.0694
2021-02-24,49.0,0.7574,0.0,14.9065,54.5
2021-02-25,47.0,0.8246,0.0,15.1188,53.3889
2021-02-26,45.0,0.9372,0.0,14.9224,54.5417
2021-02-27,40.0,1.3149,0.0,14.7427,51.3403
2021-02-28,10.0,1.6584,0.0,11.2304,46.875
2021-03-01,26.0,1.059,0.0,11.5626,47.1319
2021-03-02,35.0,0.876,0.0,12.1984,44.5903
2021-03-03,48.0,0.8544,0.0,11.5701,51.3056
2021-03-04,35.0,1.2912,0.0,11.3767,58.6597
2021-03-05,25.0,1.332,0.0,12.8161,57.2222
2021-03-06,15.0,1.9978,1.8,8.6417,67.0417
2021-03-07,17.0,0.8712,0.0,8.5765,50.9236
2021-03-08,33.0,1.0202,0.0,8.731,59.3611
2021-03-09,32.0,1.4408,0.0,9.7015,57.6736
2021-03-10,31.0,1.2036,0.0,10.6653,49.125
2021-03-11,41.0,1.1427,0.0,9.8358,57.1458
2021-03-12,37.0,1.2709,0.0,12.6239,62.9375
2021-03-13,43.0,1.0259,0.0,12.2058,61.25
2021-03-15,6.0,2.126,0.0,11.4497,38.7361
2021-03-16,11.0,3.6169,0.0,12.089,18.3194
2021-03-17,8.0,2.2201,0.0,11.5858,20.2639
2021-03-18,15.0,1.627,0.0,8.1052,47.0556
2021-03-19,16.0,1.5495,0.0,7.5064,50.3958
2021-03-20,18.0,1.2197,0.0,7.4144,48.8542
2021-03-21,10.0,1.3149,0.0,6.7487,36.7986
2021-03-22,28.0,1.1394,0.0,9.6357,34.2222
2021-03-23,15.0,1.7791,0.0,10.9289,36.8611
2021-03-24,28.0,1.1685,0.0,12.5728,45.3056
2021-03-25,28.0,1.0099,0.0,14.0927,52.0
2021-03-26,22.0,1.3726,0.0,13.9518,57.7847
2021-03-27,20.0,1.1873,0.0,13.9085,64.0069
2021-03-28,17.0,1.2227,0.0,15.0949,57.5972
2021-03-29,24.0,1.0475,0.0,16.9566,50.9861
2021-03-30,40.0,1.076,0.0,18.5667,49.9722
2021-03-31,45.0,1.0653,0.0,19.5851,46.9514
2021-04-01,30.0,1.6626,0.0,20.3185,38.9306
2021-04-02,18.0,2.0123,0.0,19.9481,32.7222
2021-04-03,12.0,2.3671,0.0,15.8997,49.8819
2021-04-04,6.0,1.5257,0.0,13.1042,43.5278
2021-04-05,8.0,1.9099,0.0,12.4951,41.8403
2021-04-06,17.0,2.8007,0.0,10.0984,48.9097
2021-04-07,13.0,2.5361,0.0,8.3743,32.4792
2021-04-08,12.0,1.9224,0.0,10.924,30.3472
2021-04-09,12.0,1.3126,0.2,11.8438,52.0625
2021-04-10,6.0,1.1037,2.4,12.0342,54.1528
2021-04-11,8.0,1.3315,21.8,9.9023,89.4306
2021-04-12,7.0,1.182,11.0,10.966,82.7153
2021-04-13,8.0,1.7812,0.0,10.8351,60.5139
2021-04-14,11.0,1.3124,0.0,10.4879,51.2917
2021-04-15,9.0,2.0164,1.0,9.2126,57.4236
2021-04-16,14.0,1.2716,0.0,10.5219,47.9583
2021-04-17,21.0,1.2631,0.0,11.458,47.625
2021-04-18,18.0,1.4453,0.0,12.0734,50.9653
2021-04-19,19.0,1.1949,0.0,13.2801,49.4306
2021-04-20,16.0,1.5227,0.0,14.6547,45.4306
2021-04-21,9.0,1.8171,0.0,14.2042,56.3542
2021-04-22,20.0,1.1619,0.0,15.1837,59.1736
2021-04-23,21.0,1.2649,0.0,16.5267,54.625
2021-04-24,18.0,1.2262,0.0,18.0601,46.3056
2021-04-25,16.0,1.8699,0.0,18.8478,40.2639
2021-04-26,17.0,1.4507,0.0,14.9923,59.2431
2021-04-27,17.0,1.2067,1.2,12.8774,74.7917
2021-04-28,23.0,1.2135,0.0,14.9357,67.2639
2021-04-29,26.0,1.0308,7.2,14.1315,92.1667
2021-04-30,8.0,0.9265,0.0,15.8222,82.1944
2021-05-01,9.0,1.3556,31.2,14.8615,89.9583
2021-05-02,4.0,2.0499,1.4,15.9578,64.7292
2021-05-03,6.0,1.7781,0.0,15.6721,54.4236
2021-05-04,11.0,1.7629,0.0,16.1504,51.0764
2021-05-05,9.0,1.1561,0.0,16.4522,61.1875
2021-05-06,9.0,1.5526,0.0,16.555,56.2153
2021-05-07,10.0,1.8807,0.0,18.9755,46.9583
2021-05-08,6.0,1.369,0.0,17.5453,45.7847
2021-05-09,8.0,1.1204,0.0,18.9983,52.3194
2021-05-10,11.0,1.3028,0.0,19.0833,52.3819
2021-05-11,8.0,1.7524,15.2,14.5878,88.6944
2021-05-12,6.0,1.6681,0.0,17.0192,63.2778
2021-05-13,5.0,1.9465,3.0,17.5061,54.7083
2021-05-14,7.0,1.5203,1.6,14.7556,71.5069
2021-05-15,8.0,0.981,0.4,14.6307,70.2778
2021-05-16,6.0,0.9171,1.0,15.2906,76.0833
2021-05-17,5.0,1.6149,2.0,18.8462,48.8056
2021-05-18,6.0,1.589,0.6,17.9676,42.2292
2021-05-19,7.0,1.6067,0.0,18.3585,42.9444
2021-05-20,7.0,1.5691,0.0,19.3969,32.3889
2021-05-21,7.0,2.0275,0.0,18.3722,38.2569
2021-05-22,6.0,1.4462,4.2,16.9619,65.4514
2021-05-23,7.0,1.2916,0.0,20.032,50.1806
2021-05-24,6.0,1.3831,17.4,14.616,88.0417
2021-05-25,7.0,1.5715,0.0,18.3786,56.1389
2021-05-26,7.0,1.5364,0.0,18.1381,53.4931
2021-05-27,7.0,1.6253,0.0,20.5335,46.9653
2021-05-28,10.0,1.4216,0.0,20.8749,51.6319
2021-05-29,10.0,1.5507,0.0,21.5784,46.1389
2021-05-30,7.0,1.6195,0.0,20.6584,46.7917
2021-05-31,8.0,1.8458,0.0,20.0143,44.4236
2021-06-01,13.0,1.4484,0.0,21.8317,44.9028
2021-06-02,10.0,1.6229,0.0,21.4123,43.5347
2021-06-04,10.0,1.5567,0.0,25.0514,34.7917
2021-06-05,8.0,1.4469,2.8,23.5169,45.6667
2021-06-06,9.0,1.3703,23.8,22.3697,61.5208
2021-06-07,9.0,1.0841,0.2,21.2176,72.8542
2021-06-08,10.0,1.0549,0.0,22.7785,62.0417
2021-06-09,11.0,1.3233,0.0,24.1986,56.0833
2021-06-10,14.0,1.1889,0.0,24.9167,49.6597
2021-06-11,14.0,1.7469,0.4,24.4562,55.8681
2021-06-12,13.0,1.4699,0.0,25.8753,52.3958
2021-06-13,11.0,1.9178,0.0,28.8615,41.7986
2021-06-14,12.0,1.6425,0.0,27.1872,51.4097
2021-06-18,15.0,1.6861,0.0,28.5533,39.4792
2021-06-19,16.0,1.9394,0.0,27.0351,38.8681
2021-06-20,17.0,1.3565,0.2,26.243,49.2986
2021-06-21,22.0,1.9956,0.0,26.788,52.0
2021-06-22,13.0,1.7424,0.0,25.8576,49.5069
2021-06-23,12.0,1.5142,0.2,25.1236,53.7361
2021-06-24,12.0,1.7778,0.0,24.8488,47.1111
2021-07-02,11.0,1.566,0.0,26.313,43.6806
2021-07-03,12.0,1.5171,0.0,26.1106,52.5139
2021-07-04,11.0,1.5056,6.6,21.6906,78.5
2021-07-05,8.0,1.1065,0.2,24.3194,57.0347
2021-07-06,10.0,1.4613,0.0,27.111,45.0556
2021-07-07,13.0,1.283,0.0,26.9153,55.8819
2021-07-08,9.0,1.7265,20.6,23.2276,69.75
2021-07-09,5.0,1.8019,0.0,24.0608,47.5417
2021-07-10,10.0,1.2011,0.0,26.106,42.6319
2021-07-11,8.0,1.6811,0.0,26.176,46.8264
2021-07-12,14.0,1.1267,0.0,27.0219,52.0764
2021-07-13,12.0,2.2985,3.2,24.6667,60.8542
2021-07-14,8.0,1.4414,0.8,21.4583,58.6667
2021-07-15,9.0,1.0077,0.0,22.6634,57.3472
2021-07-16,10.0,1.149,0.0,23.479,57.5833
2021-07-17,10.0,1.9103,0.0,25.2156,56.5069
2021-07-18,12.0,0.9723,0.0,27.5923,52.5
2021-07-19,11.0,1.5456,0.0,28.7736,43.5694
2021-07-20,13.0,2.0197,0.0,28.8799,42.0833
2021-07-21,15.0,1.4217,0.0,28.7556,45.2639
2021-07-22,14.0,1.3984,0.0,28.2738,50.7222
2021-07-23,13.0,1.3389,0.0,27.0901,55.2708
2021-07-24,17.0,1.2794,1.4,27.7693,58.1736
2021-07-25,12.0,1.9124,0.0,25.5163,65.3889
2021-07-26,9.0,1.6066,22.2,23.5249,69.4097
2021-07-27,12.0,1.6431,1.4,24.3623,70.4722
2021-07-28,10.0,1.1945,0.0,24.8981,65.6111
2021-07-29,13.0,1.2292,0.0,26.5001,54.6181
2021-07-30,15.0,1.5997,0.0,26.7987,58.8681
2021-07-31,12.0,1.8681,0.2,25.87,63.7153
2021-08-01,7.0,1.4368,13.4,22.7413,68.3194
2021-08-02,9.0,1.1214,1.6,22.7445,63.1888
2021-08-03,9.0,1.1762,0.0,23.1933,59.3889
2021-08-04,11.0,1.2707,6.8,21.6886,75.2569
2021-08-05,6.0,2.1821,0.2,23.3288,62.7639
2021-08-06,8.0,1.734,0.0,24.7726,56.1042
2021-08-07,10.0,1.1001,0.0,25.0746,60.7222
2021-08-08,10.0,1.3528,0.0,26.2513,55.1389
2021-08-09,8.0,1.2194,0.0,26.4331,48.6111
2021-08-10,12.0,1.1368,0.0,27.3319,50.6736
2021-08-11,16.0,1.0931,0.0,28.5535,51.8125
2021-08-12,16.0,1.3848,0.0,29.7116,47.8819
2021-08-13,17.0,1.2767,0.0,30.5091,50.2014
2021-08-14,15.0,1.1208,0.0,30.9039,47.3333
2021-08-15,20.0,1.6895,0.0,30.6896,44.7639
2021-08-16,18.0,1.9288,3.0,28.0199,47.0833
2021-08-17,7.0,1.3605,0.0,26.9004,35.6736
2021-08-18,7.0,1.5254,0.0,25.235,45.5694
2021-08-19,8.0,1.3322,0.0,25.5828,43.1667
2021-08-20,11.0,1.346,0.0,26.5468,44.1181
2021-08-21,11.0,1.279,0.0,27.4441,45.7431
2021-08-22,12.0,1.5847,0.0,26.7956,51.1458
2021-08-23,11.0,1.8346,0.2,24.7983,65.8889
2021-08-24,9.0,1.3186,0.2,24.7863,52.5556
2021-08-25,8.0,1.1749,0.0,24.2108,50.0347
2021-08-26,10.0,1.8738,0.0,24.6599,49.1528
2021-08-27,7.0,1.7209,0.0,21.3455,62.875
2021-08-28,7.0,1.4073,0.0,21.549,51.9028
2021-08-29,7.0,1.6433,0.0,21.883,47.5347
2021-08-30,8.0,1.8033,0.0,22.3375,50.625
2021-08-31,9.0,1.2729,0.0,21.9353,59.6597
2021-09-01,10.0,1.3148,0.0,23.3805,51.5972
2021-09-02,9.0,1.6076,0.0,23.9465,50.2708
2021-09-03,11.0,1.5059,0.0,23.7297,43.6111
2021-09-04,14.0,1.2082,0.0,23.7237,49.0069
2021-09-05,12.0,1.1817,0.0,24.2874,49.5833
2021-09-06,13.0,1.2886,0.0,24.7275,43.1111
2021-09-07,19.0,1.3129,0.0,24.1597,43.3889
2021-09-08,18.0,1.3347,0.0,24.4938,39.2431
2021-09-09,20.0,1.1862,0.0,24.2252,39.2986
2021-09-14,16.0,1.2015,0.0,24.5989,56.4861
2021-09-15,12.0,1.3057,0.0,24.0007,62.5972
2021-09-16,15.0,1.4442,44.8,22.337,79.9931
2021-09-17,12.0,1.0662,0.0,22.5422,74.4444
2021-09-18,15.0,1.2157,0.8,22.6745,71.8611
2021-09-19,10.0,2.1068,7.8,19.593,74.125
2021-09-20,5.0,1.2938,5.0,18.8847,59.6181
2021-09-21,6.0,1.2034,0.2,19.2102,65.0694
2021-09-22,17.0,1.0628,0.0,19.9282,61.7569
2021-09-23,15.0,0.9838,0.0,20.0023,58.2986
2021-09-24,21.0,0.8673,0.0,20.8361,60.6597
2021-09-25,29.0,0.8822,0.0,20.9776,66.9931
2021-09-26,22.0,1.3379,21.2,19.1746,90.4028
2021-09-27,17.0,0.8974,0.2,19.469,83.6389
2021-09-28,24.0,0.8399,0.0,21.1969,73.5556
2021-09-29,12.0,1.0015,0.0,22.5709,58.8403
2021-09-30,11.0,1.4315,0.0,20.4621,63.0903
2021-10-01,6.0,1.2414,0.0,19.6318,55.5417
2021-10-02,15.0,1.1132,0.0,19.5883,59.1806
2021-10-03,12.0,1.5166,1.6,17.7729,86.3264
2021-10-04,10.0,2.0953,31.2,18.0584,93.3958
2021-10-05,4.0,1.5392,0.6,17.557,88.5903
2021-10-06,5.0,1.3665,5.4,15.7556,74.7708
2021-10-07,10.0,1.0249,0.0,15.596,63.0903
2021-10-08,11.0,1.217,0.0,16.893,59.6944
2021-10-09,11.0,1.1376,0.0,16.3582,53.8542
2021-10-10,13.0,1.1072,0.0,14.6141,52.2153
2021-10-11,21.0,0.8102,0.0,14.6706,59.2292
2021-10-12,21.0,1.1004,0.0,14.8812,61.5
2021-10-13,28.0,1.1752,0.0,14.6165,63.8542
2021-10-14,14.0,1.1928,0.0,13.8685,58.4792
2021-10-15,25.0,1.0709,0.0,13.3601,62.5764
2021-10-16,41.0,0.8385,0.0,14.2956,64.5347
2021-10-17,33.0,0.8358,0.0,14.6892,62.1319
2021-10-18,37.0,0.8928,0.0,14.7965,65.1528
2021-10-19,54.0,0.813,0.0,15.3631,68.2847
2021-10-20,49.0,0.8953,0.0,15.2831,76.7639
2021-10-21,18.0,1.0874,4.0,14.8488,92.3125
2021-10-22,29.0,0.9152,0.0,15.8053,80.625
2021-10-23,35.0,0.9458,0.0,14.9076,79.6111
2021-10-24,18.0,1.0478,0.0,14.2571,63.1597
2021-10-25,18.0,0.786,0.0,12.5933,61.4861
2021-10-26,35.0,0.8344,0.0,12.4346,66.338
2021-10-27,32.0,0.8042,0.0,13.6902,63.0764
2021-10-28,38.0,0.7354,0.0,13.394,65.875
2021-10-29,44.0,0.8293,0.0,13.0812,68.3542
2021-10-30,39.0,0.9359,1.2,12.2768,76.8681
2021-10-31,21.0,1.0079,0.2,11.9583,87.8819
2021-11-01,17.0,1.081,26.2,11.2815,96.5417
2021-11-02,17.0,1.354,0.0,10.325,89.125
2021-11-03,10.0,1.3884,23.0,11.0153,93.9507
2021-11-04,8.0,1.6324,5.0,11.4811,77.8889
2021-11-05,17.0,1.0428,0.0,10.6328,66.2361
2021-11-06,15.0,0.9942,0.0,10.6928,54.7639
2021-11-07,19.0,1.1316,0.0,10.0923,60.0625
2021-11-08,22.0,1.3278,0.0,9.0819,83.1736
2021-11-09,18.0,1.0266,0.0,10.8075,71.8333
2021-11-10,19.0,0.9906,0.0,12.2524,72.5139
2021-11-11,27.0,1.2024,0.0,12.7835,82.6458
2021-11-12,30.0,0.8823,0.0,12.5851,83.1806
2021-11-13,34.0,0.9726,15.8,11.2292,93.4028
2021-11-14,8.0,1.7471,32.6,10.8435,98.7153
2021-11-15,11.0,0.9474,3.6,11.497,92.3056
2021-11-16,23.0,0.8318,2.2,11.6421,79.7361
2021-11-17,26.0,1.0606,0.8,10.9492,88.8333
2021-11-18,23.0,1.2611,0.0,11.8026,87.0139
2021-11-19,20.0,1.2842,0.0,10.7651,90.4861
2021-11-20,19.0,1.0374,0.0,8.2641,94.0833
2021-11-21,18.0,0.978,1.2,7.4106,95.375
2021-11-22,13.0,0.9556,7.2,8.8113,95.9444
2021-11-23,12.0,1.2417,2.8,11.3257,69.9861
2021-11-24,21.0,0.9151,0.0,9.6513,70.9097
2021-11-25,24.0,1.3677,10.6,6.86,85.7014
2021-11-26,19.0,1.3385,0.0,7.985,84.4097
2021-11-27,22.0,1.0372,0.0,8.4522,87.7083
2021-11-28,8.0,1.7458,0.0,6.2193,76.3472
2021-11-29,7.0,2.1777,0.0,6.6412,42.7708
2021-11-30,9.0,2.0338,0.0,7.6186,29.2292
2021-12-01,18.0,1.3395,0.0,6.9415,57.7569
2021-12-02,29.0,0.9205,0.0,7.2197,76.4653
2021-12-03,31.0,1.0797,0.0,7.1968,67.875
2021-12-04,30.0,1.0598,0.0,4.8221,64.3403
2021-12-05,40.0,1.0467,0.0,5.0596,72.3611
2021-12-06,42.0,1.1283,0.0,4.6594,76.6713
2021-12-07,38.0,1.0569,0.0,5.3023,61.9653
2021-12-08,24.0,1.5853,20.8,2.1133,90.8681
2021-12-09,21.0,1.0947,0.2,2.1104,96.7569
2021-12-10,16.0,1.2876,4.6,2.4586,91.625
2021-12-11,31.0,1.1431,0.0,4.2097,78.625
2021-12-12,38.0,0.8535,0.0,5.2121,70.2569
2021-12-13,48.0,0.9617,0.0,6.8028,66.3542
2021-12-14,55.0,0.8174,0.0,7.195,73.1667
2021-12-15,57.0,0.9406,0.0,6.7815,78.0139
2021-12-16,64.0,1.0731,0.0,4.7615,81.4028
2021-12-17,48.0,1.2305,0.0,3.9483,85.9236
2021-12-18,32.0,1.0021,0.0,1.7809,97.0347
2021-12-19,41.0,0.965,0.0,4.8174,80.3681
2021-12-20,31.0,1.742,0.0,5.5708,76.6806
2021-12-21,38.0,0.7834,0.0,5.6104,83.8472
2021-12-22,37.0,0.7963,0.0,4.8417,86.1389
2021-12-23,29.0,1.0808,0.0,3.3494,88.1042
2021-12-24,40.0,0.8879,0.0,5.2667,75.3056
2021-12-25,44.0,0.8936,1.8,5.3543,84.4931
2021-12-26,48.0,0.7392,0.0,5.4867,85.2778
2021-12-27,51.0,0.6944,3.6,6.4006,92.7778
2021-12-28,44.0,0.9427,0.0,7.209,93.7083
2021-12-29,30.0,0.9515,0.0,5.7821,92.8333
2021-12-30,32.0,0.8824,0.0,5.3646,96.7361
2021-12-31,36.0,0.7876,0.0,5.5238,91.4931
2022-01-01,79.0,0.6506,0.0,5.4645,83.9444
2022-01-02,45.0,0.8289,0.0,7.6103,79.4097
2022-01-03,27.0,0.7666,0.0,5.0652,94.5972
2022-01-04,31.0,0.8458,4.8,6.8272,96.2222
2022-01-05,20.0,1.024,9.4,7.2428,88.8958
2022-01-06,10.0,1.0499,0.0,6.5878,72.625
2022-01-07,17.0,1.2114,0.0,4.4903,63.9167
2022-01-08,37.0,1.0179,0.0,2.5979,78.5903
2022-01-09,46.0,1.2645,0.0,2.7377,83.1806
2022-01-11,38.0,1.0526,0.0,5.01,58.7847
2022-01-12,31.0,1.1849,0.0,4.924,59.4653
2022-01-13,43.0,1.0556,0.0,4.8011,61.9931
2022-01-14,35.0,0.9883,0.0,6.4106,52.7083
2022-01-15,43.0,0.7131,0.0,8.1606,52.625
2022-01-16,43.0,1.0349,0.0,8.1299,57.5833
2022-01-17,32.0,2.0188,0.0,8.1304,50.0072
2022-01-18,50.0,1.0162,0.0,7.9969,66.3262
2022-01-19,55.0,0.8082,0.0,6.7905,72.3264
2022-01-20,55.0,1.1742,0.4,5.8344,85.1458
2022-01-21,36.0,1.0572,0.0,3.143,91.9653
2022-01-22,43.0,1.4355,0.0,3.7992,81.8042
2022-01-23,51.0,1.2899,0.0,4.0497,79.0486
2022-01-24,58.0,0.9162,0.0,2.4117,91.4097
2022-01-25,44.0,1.7583,0.0,3.4353,88.2917
2022-01-26,46.0,1.2285,0.0,2.6026,92.9653
2022-01-27,34.0,1.0435,0.0,1.7674,96.3333
2022-01-28,33.0,1.8636,0.0,6.9258,63.1736
2022-01-29,41.0,1.0494,0.0,7.4295,55.4306
2022-01-30,28.0,2.2783,0.0,10.3994,50.875
2022-01-31,37.0,2.0399,0.0,8.3993,57.0208
2022-02-01,7.0,3.2419,0.0,11.1213,23.9653
2022-02-02,10.0,2.6975,0.0,13.196,35.0278
2022-02-03,21.0,1.2765,0.0,10.4126,57.2014
2022-02-04,27.0,1.314,0.0,9.0556,80.1042
2022-02-05,48.0,0.6921,0.0,6.7694,92.6806
2022-02-06,67.0,1.0238,0.0,6.9024,87.3264
2022-02-07,35.0,3.5702,1.6,9.7265,41.4097
2022-02-08,23.0,0.8967,0.0,9.4782,27.5833
2022-02-09,23.0,1.3869,0.0,10.6774,56.5208
2022-02-10,25.0,0.7881,0.0,10.1715,75.5208
2022-02-11,25.0,1.567,0.0,11.5599,55.4653
2022-02-12,21.0,1.3338,0.0,9.0201,48.1806
2022-02-13,20.0,1.1407,0.0,7.2697,44.6736
2022-02-14,32.0,1.109,3.6,4.8976,66.9931
2022-02-15,34.0,1.2512,10.8,3.7177,94.4514
2022-02-16,41.0,1.0911,0.0,5.9983,86.9236
2022-02-17,22.0,1.195,0.0,9.6677,71.7708
2022-02-18,43.0,1.1033,0.0,8.1967,81.4306
2022-02-19,51.0,1.1103,1.0,10.2644,90.8194
2022-02-20,34.0,1.1772,0.0,12.0075,72.2292
2022-02-21,21.0,2.5815,1.2,12.1173,51.375
2022-02-22,6.0,2.6675,0.0,13.44,29.4861
2022-02-23,22.0,1.1424,0.0,12.2438,37.2361
2022-02-24,30.0,1.1293,0.0,10.9065,50.0764
2022-02-25,24.0,1.8864,0.0,11.5612,38.9097
2022-02-26,7.0,1.8635,0.0,9.7511,41.25
2022-02-27,8.0,1.2318,0.0,8.7965,38.3681
2022-02-28,25.0,1.4764,0.0,8.1744,39.5069
2022-03-01,13.0,1.6169,0.0,7.7357,36.7986
2022-03-02,29.0,1.4688,0.0,8.1513,41.6667
2022-03-03,20.0,1.2678,0.0,10.4583,51.1111
2022-03-04,39.0,1.5734,0.0,9.3067,54.6944
2022-03-05,22.0,1.509,0.0,7.2881,46.0694
2022-03-06,19.0,1.3413,0.0,6.8776,40.2639
2022-03-07,28.0,1.3989,0.0,6.9639,43.5625
2022-03-08,23.0,1.4859,0.0,6.3304,44.5069
2022-03-09,39.0,0.9844,0.0,7.7604,43.7778
2022-03-10,44.0,1.0502,0.0,9.961,45.5
2022-03-11,24.0,1.9584,0.0,8.9462,51.9375
2022-03-12,18.0,1.4762,0.0,7.7616,47.6528
2022-03-13,18.0,1.0733,0.0,7.8128,40.1736
2022-03-14,26.0,1.2365,0.0,10.051,49.2917
2022-03-15,48.0,0.9706,0.0,11.039,58.1319
2022-03-16,24.0,1.6693,0.0,12.8401,61.7847
2022-03-17,44.0,1.1714,0.0,12.213,64.7917
2022-03-18,35.0,1.3776,0.0,12.2582,50.4444
2022-03-19,22.0,1.5076,0.0,10.8292,40.3889
2022-03-20,23.0,1.3434,0.0,10.389,34.7222
2022-03-21,24.0,1.1483,0.0,10.943,32.7014
2022-03-22,32.0,1.0931,0.0,11.1681,32.1389
2022-03-23,34.0,1.0179,0.0,13.416,27.5486
2022-03-24,29.0,1.1669,0.0,15.2378,24.625
2022-03-25,24.0,1.274,0.0,15.8399,22.0486
2022-03-26,29.0,0.9996,0.0,16.2819,23.2986
2022-03-27,38.0,0.9124,0.0,16.2901,29.75
2022-03-28,33.0,0.9869,0.0,16.6852,26.5069
2022-03-29,35.0,1.4444,0.0,13.9372,48.8889
2022-03-30,27.0,1.4097,2.2,11.9334,78.6667
2022-03-31,18.0,1.376,2.8,12.0941,78.2361
2022-04-01,11.0,1.7793,1.4,11.6969,72.4514
2022-04-02,7.0,1.9586,0.0,9.0546,55.1944
2022-04-03,12.0,1.1715,0.0,8.6197,61.8542
2022-04-06,32.0,1.3364,0.0,13.2819,53.6944
2022-04-09,13.0,3.501,0.0,14.7691,40.4825
2022-04-10,5.0,1.8835,0.0,11.7227,43.0903
2022-04-11,6.0,1.4145,0.0,13.9552,30.0417
2022-04-12,12.0,1.2285,0.0,14.9337,32.3403
2022-04-13,20.0,1.2451,0.0,16.402,44.5347
2022-04-14,19.0,0.9429,0.0,18.6277,40.0972
2022-04-15,23.0,1.0831,0.0,19.41,39.7847
2022-04-16,12.0,1.7781,0.0,18.9194,41.5556
2022-04-17,7.0,1.7053,0.0,13.9547,41.5
2022-04-18,9.0,1.2743,0.0,14.7135,33.2014
2022-04-19,12.0,1.8156,0.0,15.3467,40.5278
2022-04-20,11.0,1.6462,0.0,14.0805,56.3819
2022-04-21,9.0,1.5318,0.0,13.1585,47.9583
2022-04-22,12.0,1.7967,0.0,12.4603,74.3056
2022-04-23,15.0,2.0572,4.4,14.0283,79.3403
2022-04-24,4.0,1.8118,0.2,13.044,69.9653
2022-04-25,5.0,1.4255,9.2,15.0646,66.7292
2022-04-26,10.0,1.1049,4.0,14.9592,79.9375
2022-04-27,11.0,1.0218,0.0,16.7657,57.9861
2022-04-28,8.0,1.6216,0.0,17.7678,47.3333
2022-04-29,12.0,1.2939,0.0,18.562,40.7153
2022-04-30,12.0,1.1744,0.0,18.5706,36.4931
2022-05-01,8.0,1.5276,0.0,18.0191,47.4167
2022-05-02,10.0,1.137,0.0,18.196,49.5208
2022-05-03,11.0,1.5194,1.0,18.0634,54.0486
2022-05-04,12.0,1.0666,0.0,18.0554,61.5764
2022-05-05,15.0,1.313,16.8,15.2106,77.5833
2022-05-06,8.0,1.0267,7.8,13.6285,96.7639
2022-05-07,11.0,1.0957,0.4,15.9807,81.9306
2022-05-08,8.0,1.1006,0.2,18.2557,68.125
2022-05-09,14.0,0.9913,0.2,19.8301,60.2986
2022-05-10,15.0,1.4469,0.0,21.8391,52.4097
