idsensore,date,value
17126,2013-11-22T00:00:00.000,1.5708
17126,2013-11-23T00:00:00.000,1.6667
17126,2013-11-24T00:00:00.000,1.9417
17126,2013-11-25T00:00:00.000,2.8458
17126,2013-11-26T00:00:00.000,1.5708
17126,2013-11-27T00:00:00.000,3.1375
17126,2013-11-28T00:00:00.000,2.3167
17126,2013-11-29T00:00:00.000,3.0542
17126,2013-11-30T00:00:00.000,2.9
17126,2013-12-01T00:00:00.000,2.5708
17126,2013-12-02T00:00:00.000,3.3292
17126,2013-12-03T00:00:00.000,4.0333
17126,2013-12-04T00:00:00.000,4.4917
17126,2013-12-05T00:00:00.000,6.0542
17126,2013-12-06T00:00:00.000,2.8125
17126,2013-12-07T00:00:00.000,3.0
17126,2013-12-08T00:00:00.000,2.7583
17126,2013-12-09T00:00:00.000,3.8375
17126,2013-12-10T00:00:00.000,5.95
17126,2013-12-11T00:00:00.000,6.0708
17126,2013-12-12T00:00:00.000,6.1958
17126,2013-12-13T00:00:00.000,5.2583
17126,2013-12-14T00:00:00.000,3.8667
17126,2013-12-15T00:00:00.000,4.5792
17126,2013-12-16T00:00:00.000,5.2917
17126,2013-12-17T00:00:00.000,5.9833
17126,2013-12-18T00:00:00.000,6.5458
17126,2013-12-19T00:00:00.000,3.2625
17126,2013-12-20T00:00:00.000,2.3
17126,2013-12-21T00:00:00.000,3.5333
17126,2013-12-22T00:00:00.000,4.0583
17126,2013-12-23T00:00:00.000,2.875
17126,2013-12-24T00:00:00.000,2.1875
17126,2013-12-25T00:00:00.000,0.8458
17126,2013-12-26T00:00:00.000,0.425
17126,2013-12-27T00:00:00.000,1.9083
17126,2013-12-28T00:00:00.000,2.7292
17126,2013-12-29T00:00:00.000,1.3167
17126,2013-12-30T00:00:00.000,2.025
17126,2013-12-31T00:00:00.000,2.35
17126,2014-01-01T00:00:00.000,3.1375
17126,2014-01-02T00:00:00.000,1.8458
17126,2014-01-03T00:00:00.000,2.0125
17126,2014-01-04T00:00:00.000,2.2667
17126,2014-01-05T00:00:00.000,1.8167
17126,2014-01-06T00:00:00.000,2.925
17126,2014-01-07T00:00:00.000,4.2917
17126,2014-01-08T00:00:00.000,2.4375
17126,2014-01-09T00:00:00.000,3.3458
17126,2014-01-10T00:00:00.000,3.1917
17126,2014-01-11T00:00:00.000,2.9708
17126,2014-01-12T00:00:00.000,3.375
17126,2014-01-13T00:00:00.000,1.8458
17126,2014-01-14T00:00:00.000,1.5292
17126,2014-01-15T00:00:00.000,2.3917
17126,2014-01-16T00:00:00.000,4.3375
17126,2014-01-17T00:00:00.000,2.55
17126,2014-01-18T00:00:00.000,3.0042
17126,2014-01-19T00:00:00.000,3.0375
17126,2014-01-20T00:00:00.000,2.4542
17126,2014-01-21T00:00:00.000,3.1125
17126,2014-01-22T00:00:00.000,4.6708
17126,2014-01-23T00:00:00.000,3.5667
17126,2014-01-24T00:00:00.000,2.5833
17126,2014-01-25T00:00:00.000,1.4417
17126,2014-01-26T00:00:00.000,1.5375
17126,2014-01-27T00:00:00.000,1.6625
17126,2014-01-28T00:00:00.000,2.025
17126,2014-01-29T00:00:00.000,2.875
17126,2014-01-30T00:00:00.000,1.5941
17126,2014-01-31T00:00:00.000,2.6583
17126,2014-02-01T00:00:00.000,2.7125
17126,2014-02-02T00:00:00.000,1.9542
17126,2014-02-03T00:00:00.000,2.05
17126,2014-02-04T00:00:00.000,1.2375
17126,2014-02-05T00:00:00.000,1.3667
17126,2014-02-06T00:00:00.000,1.4958
17126,2014-02-07T00:00:00.000,2.3042
17126,2014-02-08T00:00:00.000,1.6167
17126,2014-02-09T00:00:00.000,1.4833
17126,2014-02-10T00:00:00.000,1.3
17126,2014-02-11T00:00:00.000,1.525
17126,2014-02-12T00:00:00.000,1.975
17126,2014-02-13T00:00:00.000,2.2042
17126,2014-02-14T00:00:00.000,2.0167
17126,2014-02-15T00:00:00.000,2.2208
17126,2014-02-16T00:00:00.000,1.5875
17126,2014-02-17T00:00:00.000,2.5917
17126,2014-02-18T00:00:00.000,2.025
17126,2014-02-19T00:00:00.000,1.8583
17126,2014-02-20T00:00:00.000,1.2208
17126,2014-02-21T00:00:00.000,1.425
17126,2014-02-22T00:00:00.000,1.35
17126,2014-02-23T00:00:00.000,0.8667
17126,2014-02-24T00:00:00.000,1.9083
17126,2014-02-25T00:00:00.000,2.3
17126,2014-02-26T00:00:00.000,1.6208
17126,2014-02-27T00:00:00.000,1.2125
17126,2014-02-28T00:00:00.000,1.7273
17126,2014-03-01T00:00:00.000,0.9042
17126,2014-03-02T00:00:00.000,0.7625
17126,2014-03-03T00:00:00.000,1.5792
17126,2014-03-04T00:00:00.000,1.2125
17126,2014-03-05T00:00:00.000,1.8125
17126,2014-03-06T00:00:00.000,1.8625
17126,2014-03-07T00:00:00.000,1.8292
17126,2014-03-08T00:00:00.000,1.7917
17126,2014-03-09T00:00:00.000,2.0875
17126,2014-03-10T00:00:00.000,1.8875
17126,2014-03-11T00:00:00.000,1.9333
17126,2014-03-12T00:00:00.000,2.55
17126,2014-03-13T00:00:00.000,3.0125
17126,2014-03-14T00:00:00.000,2.8
17126,2014-03-15T00:00:00.000,2.775
17126,2014-03-16T00:00:00.000,1.2208
17126,2014-03-17T00:00:00.000,1.6375
17126,2014-03-18T00:00:00.000,1.1167
17126,2014-03-19T00:00:00.000,0.95
17126,2014-03-20T00:00:00.000,1.4458
17126,2014-03-21T00:00:00.000,1.2913
17126,2014-03-22T00:00:00.000,0.5917
17126,2014-03-23T00:00:00.000,0.4167
17126,2014-03-24T00:00:00.000,0.6
17126,2014-03-25T00:00:00.000,0.7391
17126,2014-03-26T00:00:00.000,0.7333
17126,2014-03-27T00:00:00.000,1.05
17126,2014-03-28T00:00:00.000,1.5875
17126,2014-03-29T00:00:00.000,1.725
17126,2014-03-30T00:00:00.000,1.7958
17126,2014-03-31T00:00:00.000,1.5417
17126,2014-04-01T00:00:00.000,0.5042
17126,2014-04-02T00:00:00.000,0.5042
17126,2014-04-03T00:00:00.000,1.1792
17126,2014-04-04T00:00:00.000,0.925
17126,2014-04-05T00:00:00.000,0.8083
17126,2014-04-06T00:00:00.000,1.0792
17126,2014-04-07T00:00:00.000,0.925
17126,2014-04-08T00:00:00.000,1.4042
17126,2014-04-09T00:00:00.000,0.825
17126,2014-04-10T00:00:00.000,0.7542
17126,2014-04-11T00:00:00.000,0.4667
17126,2014-04-12T00:00:00.000,0.4333
17126,2014-04-13T00:00:00.000,0.4375
17126,2014-04-14T00:00:00.000,0.6583
17126,2014-04-15T00:00:00.000,0.3125
17126,2014-04-16T00:00:00.000,0.4875
17126,2014-04-17T00:00:00.000,0.85
17126,2014-04-18T00:00:00.000,1.1333
17126,2014-04-19T00:00:00.000,0.6625
17126,2014-04-20T00:00:00.000,0.7417
17126,2014-04-21T00:00:00.000,0.4625
17126,2014-04-22T00:00:00.000,1.1458
17126,2014-04-23T00:00:00.000,1.0583
17126,2014-04-24T00:00:00.000,1.1458
17126,2014-04-25T00:00:00.000,0.7
17126,2014-04-26T00:00:00.000,0.625
17126,2014-04-27T00:00:00.000,0.3083
17126,2014-04-28T00:00:00.000,0.9292
17126,2014-04-29T00:00:00.000,0.7571
17126,2014-04-30T00:00:00.000,0.5952
17126,2014-05-01T00:00:00.000,0.8667
17126,2014-05-02T00:00:00.000,0.4792
17126,2014-05-03T00:00:00.000,0.6375
17126,2014-05-04T00:00:00.000,0.6042
17126,2014-05-05T00:00:00.000,0.4958
17126,2014-05-06T00:00:00.000,0.5583
17126,2014-05-07T00:00:00.000,0.7625
17126,2014-05-08T00:00:00.000,0.7917
17126,2014-05-09T00:00:00.000,1.2333
17126,2014-05-10T00:00:00.000,0.6542
17126,2014-05-11T00:00:00.000,0.2375
17126,2014-05-12T00:00:00.000,0.3417
17126,2014-05-13T00:00:00.000,0.3667
17126,2014-05-14T00:00:00.000,0.3125
17126,2014-05-15T00:00:00.000,0.3083
17126,2014-05-16T00:00:00.000,0.5773
17126,2014-05-17T00:00:00.000,0.3792
17126,2014-05-18T00:00:00.000,0.2583
17126,2014-05-19T00:00:00.000,0.3625
17126,2014-05-20T00:00:00.000,0.525
17126,2014-05-21T00:00:00.000,0.8542
